entity_id,state,last_changed
sensor.combined_mesh_total_solar_generation,8.14,2026-06-30T10:38:19.060Z
sensor.combined_mesh_total_solar_generation,2.29,2026-06-30T10:40:18.359Z
sensor.combined_mesh_total_solar_generation,2.25,2026-06-30T10:42:35.994Z
sensor.combined_mesh_total_solar_generation,2.49,2026-06-30T10:44:43.031Z
sensor.combined_mesh_total_solar_generation,5.52,2026-06-30T10:46:48.435Z
sensor.combined_mesh_total_solar_generation,8.22,2026-06-30T10:48:34.046Z
sensor.combined_mesh_total_solar_generation,8.2,2026-06-30T10:50:32.016Z
sensor.combined_mesh_total_solar_generation,7.94,2026-06-30T10:52:18.284Z
sensor.combined_mesh_total_solar_generation,7.82,2026-06-30T10:54:56.415Z
sensor.combined_mesh_total_solar_generation,7.91,2026-06-30T10:56:45.719Z
sensor.combined_mesh_total_solar_generation,2.16,2026-06-30T10:58:04.786Z
sensor.combined_mesh_total_solar_generation,2.4,2026-06-30T11:00:39.071Z
sensor.combined_mesh_total_solar_generation,5.13,2026-06-30T11:02:45.274Z
sensor.combined_mesh_total_solar_generation,7.86,2026-06-30T11:04:22.025Z
sensor.combined_mesh_total_solar_generation,5.93,2026-06-30T11:05:45.670Z
sensor.combined_mesh_total_solar_generation,7.91,2026-06-30T11:06:38.354Z
sensor.combined_mesh_total_solar_generation,8.28,2026-06-30T11:08:05.384Z
sensor.combined_mesh_total_solar_generation,7.2,2026-06-30T11:10:44.043Z
sensor.combined_mesh_total_solar_generation,8.21,2026-06-30T11:10:51.083Z
sensor.combined_mesh_total_solar_generation,8.06,2026-06-30T11:12:20.304Z
sensor.combined_mesh_total_solar_generation,8.03,2026-06-30T11:14:36.006Z
sensor.combined_mesh_total_solar_generation,7.15,2026-06-30T11:15:30.345Z
sensor.combined_mesh_total_solar_generation,3.0,2026-06-30T11:16:56.180Z
sensor.combined_mesh_total_solar_generation,1.91,2026-06-30T11:18:27.998Z
sensor.combined_mesh_total_solar_generation,2.12,2026-06-30T11:20:11.388Z
sensor.combined_mesh_total_solar_generation,3.23,2026-06-30T11:20:21.251Z
sensor.combined_mesh_total_solar_generation,2.12,2026-06-30T11:21:00.979Z
sensor.combined_mesh_total_solar_generation,8.6,2026-06-30T11:22:05.809Z
sensor.combined_mesh_total_solar_generation,8.23,2026-06-30T11:24:21.023Z
sensor.combined_mesh_total_solar_generation,7.19,2026-06-30T11:25:16.289Z
sensor.combined_mesh_total_solar_generation,8.26,2026-06-30T11:25:28.190Z
sensor.combined_mesh_total_solar_generation,8.13,2026-06-30T11:26:04.020Z
sensor.combined_mesh_total_solar_generation,8.03,2026-06-30T11:28:07.681Z
sensor.combined_mesh_total_solar_generation,8.05,2026-06-30T11:29:40.043Z
sensor.combined_mesh_total_solar_generation,8.06,2026-06-30T11:30:35.365Z
sensor.combined_mesh_total_solar_generation,6.99,2026-06-30T11:30:51.333Z
sensor.combined_mesh_total_solar_generation,8.06,2026-06-30T11:30:53.548Z
sensor.combined_mesh_total_solar_generation,7.97,2026-06-30T11:32:51.635Z
sensor.combined_mesh_total_solar_generation,8.09,2026-06-30T11:34:49.338Z
sensor.combined_mesh_total_solar_generation,8.15,2026-06-30T11:35:18.016Z
sensor.combined_mesh_total_solar_generation,7.08,2026-06-30T11:35:47.315Z
sensor.combined_mesh_total_solar_generation,8.07,2026-06-30T11:36:38.370Z
sensor.combined_mesh_total_solar_generation,8.29,2026-06-30T11:38:42.199Z
sensor.combined_mesh_total_solar_generation,8.32,2026-06-30T11:40:12.382Z
sensor.combined_mesh_total_solar_generation,7.25,2026-06-30T11:40:32.141Z
sensor.combined_mesh_total_solar_generation,8.32,2026-06-30T11:40:45.026Z
sensor.combined_mesh_total_solar_generation,7.93,2026-06-30T11:42:23.605Z
sensor.combined_mesh_total_solar_generation,8.32,2026-06-30T11:44:09.560Z
sensor.combined_mesh_total_solar_generation,6.74,2026-06-30T11:45:14.625Z
sensor.combined_mesh_total_solar_generation,7.91,2026-06-30T11:45:42.004Z
sensor.combined_mesh_total_solar_generation,3.11,2026-06-30T11:46:34.635Z
sensor.combined_mesh_total_solar_generation,4.36,2026-06-30T11:48:12.416Z
sensor.combined_mesh_total_solar_generation,9.13,2026-06-30T11:50:04.409Z
sensor.combined_mesh_total_solar_generation,7.94,2026-06-30T11:51:00.193Z
sensor.combined_mesh_total_solar_generation,7.34,2026-06-30T11:52:32.997Z
sensor.combined_mesh_total_solar_generation,3.25,2026-06-30T11:54:32.748Z
sensor.combined_mesh_total_solar_generation,1.75,2026-06-30T11:55:06.139Z
sensor.combined_mesh_total_solar_generation,2.81,2026-06-30T11:55:45.122Z
sensor.combined_mesh_total_solar_generation,2.75,2026-06-30T11:56:32.662Z
sensor.combined_mesh_total_solar_generation,2.77,2026-06-30T11:58:57.335Z
sensor.combined_mesh_total_solar_generation,2.94,2026-06-30T12:00:08.038Z
sensor.combined_mesh_total_solar_generation,1.86,2026-06-30T12:00:50.685Z
sensor.combined_mesh_total_solar_generation,3.09,2026-06-30T12:02:25.346Z
sensor.combined_mesh_total_solar_generation,3.23,2026-06-30T12:04:24.370Z
sensor.combined_mesh_total_solar_generation,2.27,2026-06-30T12:05:22.832Z
sensor.combined_mesh_total_solar_generation,3.35,2026-06-30T12:05:24.869Z
sensor.combined_mesh_total_solar_generation,3.73,2026-06-30T12:06:50.357Z
sensor.combined_mesh_total_solar_generation,3.51,2026-06-30T12:08:49.363Z
sensor.combined_mesh_total_solar_generation,2.16,2026-06-30T12:10:12.318Z
sensor.combined_mesh_total_solar_generation,3.24,2026-06-30T12:10:25.354Z
sensor.combined_mesh_total_solar_generation,3.07,2026-06-30T12:12:03.187Z
sensor.combined_mesh_total_solar_generation,2.72,2026-06-30T12:15:00.338Z
sensor.combined_mesh_total_solar_generation,2.59,2026-06-30T12:15:05.441Z
sensor.combined_mesh_total_solar_generation,1.51,2026-06-30T12:15:26.082Z
sensor.combined_mesh_total_solar_generation,2.46,2026-06-30T12:16:04.422Z
sensor.combined_mesh_total_solar_generation,2.28,2026-06-30T12:18:19.758Z
sensor.combined_mesh_total_solar_generation,2.18,2026-06-30T12:20:04.651Z
sensor.combined_mesh_total_solar_generation,2.19,2026-06-30T12:20:23.960Z
sensor.combined_mesh_total_solar_generation,1.1,2026-06-30T12:20:41.267Z
sensor.combined_mesh_total_solar_generation,2.14,2026-06-30T12:22:26.176Z
sensor.combined_mesh_total_solar_generation,2.04,2026-06-30T12:24:26.606Z
sensor.combined_mesh_total_solar_generation,1.99,2026-06-30T12:25:44.978Z
sensor.combined_mesh_total_solar_generation,1.04,2026-06-30T12:25:50.002Z
sensor.combined_mesh_total_solar_generation,1.99,2026-06-30T12:26:42.919Z
sensor.combined_mesh_total_solar_generation,1.94,2026-06-30T12:28:41.207Z
sensor.combined_mesh_total_solar_generation,1.9,2026-06-30T12:30:03.689Z
sensor.combined_mesh_total_solar_generation,0.85,2026-06-30T12:30:55.264Z
sensor.combined_mesh_total_solar_generation,1.99,2026-06-30T12:32:51.358Z
sensor.combined_mesh_total_solar_generation,2.34,2026-06-30T12:35:00.355Z
sensor.combined_mesh_total_solar_generation,2.59,2026-06-30T12:35:09.795Z
sensor.combined_mesh_total_solar_generation,1.48,2026-06-30T12:35:40.387Z
sensor.combined_mesh_total_solar_generation,3.81,2026-06-30T12:36:06.368Z
sensor.combined_mesh_total_solar_generation,9.3,2026-06-30T12:38:31.319Z
sensor.combined_mesh_total_solar_generation,7.74,2026-06-30T12:40:19.905Z
sensor.combined_mesh_total_solar_generation,8.82,2026-06-30T12:40:36.001Z
sensor.combined_mesh_total_solar_generation,8.34,2026-06-30T12:42:41.729Z
sensor.combined_mesh_total_solar_generation,7.51,2026-06-30T12:44:22.496Z
sensor.combined_mesh_total_solar_generation,5.79,2026-06-30T12:45:15.556Z
sensor.combined_mesh_total_solar_generation,6.9,2026-06-30T12:45:43.956Z
sensor.combined_mesh_total_solar_generation,8.01,2026-06-30T12:46:17.353Z
sensor.combined_mesh_total_solar_generation,8.35,2026-06-30T12:48:17.354Z
sensor.combined_mesh_total_solar_generation,7.48,2026-06-30T12:50:19.412Z
sensor.combined_mesh_total_solar_generation,6.28,2026-06-30T12:50:56.308Z
sensor.combined_mesh_total_solar_generation,8.11,2026-06-30T12:52:03.702Z
sensor.combined_mesh_total_solar_generation,4.53,2026-06-30T12:54:03.519Z
sensor.combined_mesh_total_solar_generation,2.81,2026-06-30T12:55:24.825Z
sensor.combined_mesh_total_solar_generation,3.86,2026-06-30T12:55:30.858Z
sensor.combined_mesh_total_solar_generation,4.57,2026-06-30T12:56:06.340Z
sensor.combined_mesh_total_solar_generation,3.4,2026-06-30T12:58:13.304Z
sensor.combined_mesh_total_solar_generation,5.37,2026-06-30T13:00:26.847Z
sensor.combined_mesh_total_solar_generation,6.74,2026-06-30T13:01:01.346Z
sensor.combined_mesh_total_solar_generation,8.24,2026-06-30T13:02:48.337Z
sensor.combined_mesh_total_solar_generation,8.28,2026-06-30T13:04:26.494Z
sensor.combined_mesh_total_solar_generation,6.17,2026-06-30T13:05:03.295Z
sensor.combined_mesh_total_solar_generation,5.41,2026-06-30T13:05:37.280Z
sensor.combined_mesh_total_solar_generation,8.17,2026-06-30T13:06:17.346Z
sensor.combined_mesh_total_solar_generation,7.16,2026-06-30T13:08:59.551Z
sensor.combined_mesh_total_solar_generation,8.28,2026-06-30T13:10:19.351Z
sensor.combined_mesh_total_solar_generation,7.19,2026-06-30T13:10:39.106Z
sensor.combined_mesh_total_solar_generation,8.28,2026-06-30T13:11:01.996Z
sensor.combined_mesh_total_solar_generation,7.36,2026-06-30T13:12:45.338Z
sensor.combined_mesh_total_solar_generation,7.8,2026-06-30T13:14:38.081Z
sensor.combined_mesh_total_solar_generation,7.57,2026-06-30T13:15:25.020Z
sensor.combined_mesh_total_solar_generation,6.46,2026-06-30T13:15:52.306Z
sensor.combined_mesh_total_solar_generation,7.34,2026-06-30T13:16:08.356Z
sensor.combined_mesh_total_solar_generation,8.06,2026-06-30T13:18:56.676Z
sensor.combined_mesh_total_solar_generation,8.24,2026-06-30T13:20:06.320Z
sensor.combined_mesh_total_solar_generation,7.14,2026-06-30T13:20:45.686Z
sensor.combined_mesh_total_solar_generation,6.66,2026-06-30T13:22:24.133Z
sensor.combined_mesh_total_solar_generation,5.38,2026-06-30T13:24:12.504Z
sensor.combined_mesh_total_solar_generation,3.13,2026-06-30T13:26:14.337Z
sensor.combined_mesh_total_solar_generation,3.88,2026-06-30T13:28:19.695Z
sensor.combined_mesh_total_solar_generation,2.46,2026-06-30T13:30:09.818Z
sensor.combined_mesh_total_solar_generation,1.37,2026-06-30T13:30:35.164Z
sensor.combined_mesh_total_solar_generation,2.39,2026-06-30T13:32:42.650Z
sensor.combined_mesh_total_solar_generation,2.38,2026-06-30T13:34:45.143Z
sensor.combined_mesh_total_solar_generation,2.42,2026-06-30T13:35:03.005Z
sensor.combined_mesh_total_solar_generation,1.32,2026-06-30T13:35:29.095Z
sensor.combined_mesh_total_solar_generation,2.57,2026-06-30T13:36:10.304Z
sensor.combined_mesh_total_solar_generation,2.63,2026-06-30T13:38:44.796Z
sensor.combined_mesh_total_solar_generation,2.53,2026-06-30T13:40:09.395Z
sensor.combined_mesh_total_solar_generation,1.43,2026-06-30T13:40:59.062Z
sensor.combined_mesh_total_solar_generation,2.41,2026-06-30T13:42:58.308Z
sensor.combined_mesh_total_solar_generation,2.33,2026-06-30T13:44:56.157Z
sensor.combined_mesh_total_solar_generation,1.42,2026-06-30T13:45:17.102Z
sensor.combined_mesh_total_solar_generation,2.53,2026-06-30T13:45:49.998Z
sensor.combined_mesh_total_solar_generation,7.64,2026-06-30T13:50:40.966Z
sensor.combined_mesh_total_solar_generation,6.49,2026-06-30T13:50:43.150Z
sensor.combined_mesh_total_solar_generation,7.64,2026-06-30T13:50:45.085Z
sensor.combined_mesh_total_solar_generation,7.34,2026-06-30T13:52:50.309Z
sensor.combined_mesh_total_solar_generation,6.99,2026-06-30T13:54:59.946Z
sensor.combined_mesh_total_solar_generation,5.77,2026-06-30T13:55:17.638Z
sensor.combined_mesh_total_solar_generation,6.85,2026-06-30T13:55:48.362Z
sensor.combined_mesh_total_solar_generation,6.72,2026-06-30T13:56:11.322Z
sensor.combined_mesh_total_solar_generation,6.49,2026-06-30T13:58:51.448Z
sensor.combined_mesh_total_solar_generation,6.4,2026-06-30T14:00:15.274Z
sensor.combined_mesh_total_solar_generation,5.3,2026-06-30T14:00:38.056Z
sensor.combined_mesh_total_solar_generation,6.36,2026-06-30T14:03:00.326Z
sensor.combined_mesh_total_solar_generation,6.29,2026-06-30T14:04:29.568Z
sensor.combined_mesh_total_solar_generation,6.23,2026-06-30T14:05:15.990Z
sensor.combined_mesh_total_solar_generation,5.1,2026-06-30T14:05:27.036Z
sensor.combined_mesh_total_solar_generation,6.24,2026-06-30T14:06:42.665Z
sensor.combined_mesh_total_solar_generation,5.08,2026-06-30T14:10:11.727Z
sensor.combined_mesh_total_solar_generation,6.15,2026-06-30T14:10:27.323Z
sensor.combined_mesh_total_solar_generation,6.16,2026-06-30T14:12:40.409Z
sensor.combined_mesh_total_solar_generation,5.96,2026-06-30T14:14:10.643Z
sensor.combined_mesh_total_solar_generation,5.95,2026-06-30T14:15:44.307Z
sensor.combined_mesh_total_solar_generation,5.39,2026-06-30T14:15:49.561Z
sensor.combined_mesh_total_solar_generation,5.86,2026-06-30T14:16:23.523Z
sensor.combined_mesh_total_solar_generation,6.01,2026-06-30T14:18:05.348Z
sensor.combined_mesh_total_solar_generation,3.14,2026-06-30T14:20:14.986Z
sensor.combined_mesh_total_solar_generation,5.21,2026-06-30T14:22:22.341Z
sensor.combined_mesh_total_solar_generation,5.83,2026-06-30T14:24:54.802Z
sensor.combined_mesh_total_solar_generation,5.93,2026-06-30T14:25:37.298Z
sensor.combined_mesh_total_solar_generation,5.84,2026-06-30T14:26:18.338Z
sensor.combined_mesh_total_solar_generation,5.8,2026-06-30T14:28:06.608Z
sensor.combined_mesh_total_solar_generation,5.55,2026-06-30T14:30:08.305Z
sensor.combined_mesh_total_solar_generation,5.79,2026-06-30T14:32:42.348Z
sensor.combined_mesh_total_solar_generation,5.67,2026-06-30T14:34:43.342Z
sensor.combined_mesh_total_solar_generation,4.34,2026-06-30T14:35:05.367Z
sensor.combined_mesh_total_solar_generation,4.53,2026-06-30T14:36:50.355Z
sensor.combined_mesh_total_solar_generation,3.58,2026-06-30T14:38:31.379Z
sensor.combined_mesh_total_solar_generation,4.94,2026-06-30T14:40:18.301Z
sensor.combined_mesh_total_solar_generation,2.33,2026-06-30T14:42:14.355Z
sensor.combined_mesh_total_solar_generation,2.28,2026-06-30T14:44:26.348Z
sensor.combined_mesh_total_solar_generation,2.26,2026-06-30T14:45:14.984Z
sensor.combined_mesh_total_solar_generation,2.09,2026-06-30T14:46:41.097Z
sensor.combined_mesh_total_solar_generation,1.81,2026-06-30T14:48:19.197Z
sensor.combined_mesh_total_solar_generation,2.09,2026-06-30T14:50:13.594Z
sensor.combined_mesh_total_solar_generation,1.67,2026-06-30T14:50:24.487Z
sensor.combined_mesh_total_solar_generation,1.49,2026-06-30T14:52:15.748Z
sensor.combined_mesh_total_solar_generation,1.62,2026-06-30T14:54:32.342Z
sensor.combined_mesh_total_solar_generation,1.76,2026-06-30T14:55:11.134Z
sensor.combined_mesh_total_solar_generation,1.77,2026-06-30T14:56:14.777Z
sensor.combined_mesh_total_solar_generation,1.95,2026-06-30T14:58:42.313Z
sensor.combined_mesh_total_solar_generation,2.23,2026-06-30T15:00:08.766Z
sensor.combined_mesh_total_solar_generation,2.01,2026-06-30T15:02:03.609Z
sensor.combined_mesh_total_solar_generation,1.92,2026-06-30T15:04:21.603Z
sensor.combined_mesh_total_solar_generation,2.04,2026-06-30T15:05:51.772Z
sensor.combined_mesh_total_solar_generation,2.95,2026-06-30T15:06:38.316Z
sensor.combined_mesh_total_solar_generation,3.83,2026-06-30T15:08:08.419Z
sensor.combined_mesh_total_solar_generation,1.95,2026-06-30T15:10:23.000Z
sensor.combined_mesh_total_solar_generation,1.89,2026-06-30T15:12:05.597Z
sensor.combined_mesh_total_solar_generation,2.64,2026-06-30T15:14:24.724Z
sensor.combined_mesh_total_solar_generation,3.03,2026-06-30T15:15:23.021Z
sensor.combined_mesh_total_solar_generation,2.31,2026-06-30T15:16:05.186Z
sensor.combined_mesh_total_solar_generation,4.01,2026-06-30T15:18:37.615Z
sensor.combined_mesh_total_solar_generation,4.16,2026-06-30T15:20:10.434Z
sensor.combined_mesh_total_solar_generation,4.17,2026-06-30T15:21:00.568Z
sensor.combined_mesh_total_solar_generation,2.08,2026-06-30T15:22:23.350Z
sensor.combined_mesh_total_solar_generation,4.22,2026-06-30T15:24:27.309Z
sensor.combined_mesh_total_solar_generation,4.05,2026-06-30T15:25:11.956Z
sensor.combined_mesh_total_solar_generation,4.06,2026-06-30T15:25:26.240Z
sensor.combined_mesh_total_solar_generation,4.13,2026-06-30T15:26:40.742Z
sensor.combined_mesh_total_solar_generation,4.0,2026-06-30T15:28:16.326Z
sensor.combined_mesh_total_solar_generation,2.07,2026-06-30T15:30:03.853Z
sensor.combined_mesh_total_solar_generation,2.73,2026-06-30T15:30:17.258Z
sensor.combined_mesh_total_solar_generation,2.07,2026-06-30T15:30:52.961Z
sensor.combined_mesh_total_solar_generation,2.02,2026-06-30T15:32:55.567Z
sensor.combined_mesh_total_solar_generation,2.01,2026-06-30T15:34:57.385Z
sensor.combined_mesh_total_solar_generation,1.21,2026-06-30T15:35:23.320Z
sensor.combined_mesh_total_solar_generation,2.87,2026-06-30T15:35:46.253Z
sensor.combined_mesh_total_solar_generation,1.48,2026-06-30T15:36:51.357Z
sensor.combined_mesh_total_solar_generation,2.29,2026-06-30T15:38:10.293Z
sensor.combined_mesh_total_solar_generation,0.87,2026-06-30T15:40:34.891Z
sensor.combined_mesh_total_solar_generation,1.66,2026-06-30T15:40:55.478Z
sensor.combined_mesh_total_solar_generation,1.4,2026-06-30T15:42:11.303Z
sensor.combined_mesh_total_solar_generation,1.33,2026-06-30T15:44:58.632Z
sensor.combined_mesh_total_solar_generation,0.8,2026-06-30T15:45:13.210Z
sensor.combined_mesh_total_solar_generation,1.4,2026-06-30T15:45:15.288Z
sensor.combined_mesh_total_solar_generation,1.59,2026-06-30T15:47:02.352Z
sensor.combined_mesh_total_solar_generation,1.41,2026-06-30T15:48:30.869Z
sensor.combined_mesh_total_solar_generation,0.91,2026-06-30T15:50:03.607Z
sensor.combined_mesh_total_solar_generation,1.61,2026-06-30T15:50:13.340Z
sensor.combined_mesh_total_solar_generation,1.65,2026-06-30T15:52:33.351Z
sensor.combined_mesh_total_solar_generation,1.49,2026-06-30T15:54:19.348Z
sensor.combined_mesh_total_solar_generation,0.89,2026-06-30T15:55:28.566Z
sensor.combined_mesh_total_solar_generation,1.45,2026-06-30T15:55:30.665Z
sensor.combined_mesh_total_solar_generation,1.4,2026-06-30T15:56:08.307Z
sensor.combined_mesh_total_solar_generation,1.39,2026-06-30T15:58:31.718Z
sensor.combined_mesh_total_solar_generation,1.45,2026-06-30T16:00:04.643Z
sensor.combined_mesh_total_solar_generation,1.32,2026-06-30T16:04:27.667Z
sensor.combined_mesh_total_solar_generation,1.35,2026-06-30T16:05:02.877Z
sensor.combined_mesh_total_solar_generation,1.39,2026-06-30T16:06:34.379Z
sensor.combined_mesh_total_solar_generation,1.47,2026-06-30T16:08:03.344Z
sensor.combined_mesh_total_solar_generation,2.29,2026-06-30T16:10:27.682Z
sensor.combined_mesh_total_solar_generation,2.47,2026-06-30T16:12:31.336Z
sensor.combined_mesh_total_solar_generation,2.1,2026-06-30T16:14:39.664Z
sensor.combined_mesh_total_solar_generation,1.97,2026-06-30T16:15:04.697Z
sensor.combined_mesh_total_solar_generation,1.66,2026-06-30T16:17:02.370Z
sensor.combined_mesh_total_solar_generation,2.42,2026-06-30T16:18:38.365Z
sensor.combined_mesh_total_solar_generation,2.02,2026-06-30T16:20:14.349Z
sensor.combined_mesh_total_solar_generation,1.52,2026-06-30T16:22:06.918Z
sensor.combined_mesh_total_solar_generation,1.51,2026-06-30T16:24:42.665Z
sensor.combined_mesh_total_solar_generation,1.47,2026-06-30T16:26:38.720Z
sensor.combined_mesh_total_solar_generation,1.42,2026-06-30T16:28:33.349Z
sensor.combined_mesh_total_solar_generation,1.28,2026-06-30T16:30:03.401Z
sensor.combined_mesh_total_solar_generation,1.27,2026-06-30T16:30:39.147Z
sensor.combined_mesh_total_solar_generation,1.28,2026-06-30T16:31:00.604Z
sensor.combined_mesh_total_solar_generation,1.15,2026-06-30T16:32:53.346Z
